16:31:38.987	31.8	47.6	47.3	46.4	

16:31:42.007	31.8	47.6	47.2	46.4	

16:31:45.017	31.8	47.4	47.2	46.4	

16:31:48.031	31.8	47.4	47.2	46.3	

16:31:51.057	31.8	47.4	47.1	46.3	

16:31:54.059	31.8	47.3	46.9	46.3	

16:31:57.091	31.8	47.3	46.9	46.2	

16:32:00.108	31.8	47.2	46.9	46.1	

16:32:03.121	31.8	47.2	46.9	46.1	

16:32:06.155	31.8	47.1	46.8	46.0	

16:32:09.187	31.8	47.1	46.7	46.0	

16:32:12.185	31.8	47.1	46.7	46.0	

16:32:15.205	31.8	47.1	46.8	46.0	

16:32:18.218	31.8	47.1	46.7	46.0	

16:32:21.234	31.8	47.1	46.7	45.8	

16:32:24.267	31.8	46.9	46.7	46.0	

16:32:27.285	31.8	46.9	46.7	45.8	

16:32:30.297	31.8	46.9	46.7	45.8	

16:32:33.316	31.8	46.8	46.6	45.7	

16:32:36.348	31.8	46.8	46.6	45.7	

